id,name
2,Shirt Red
3,20k Red Dotted Slim Fit Casual Shirt For Men
4,Black Bee Beige Cotton Printed
5,Cotton Printed Regular
6,People Women's Regular fit Top
7,Miss Chase Women's White Basic Top
8,Turquoise Floral Print Long Belted Tie-Up
9,Grey & White Round Neck Half Sleeved
10,Women's Plain Loose Fit Top
11,Womens Navy Blue Sleeveless Crop Top
12,Men's Slim fit Casual Shirt Black
13,Slim fit Casual Shirt Blue
14,JBL Endurance RunBT IPX5
15,Boult Audio X1 Wired Headset
16,boAt BassHeads 220 Wired Headset
17,Samsung Level U2
18,U&i Sixer
